"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 000F","0.88","1414999137039599","1","0","924.375","-52","4.87805890547634","279.4921875",""
"ABAB ABAB ABAB ABAB ABAB 3137","2.13","1414999137045109","1","0","924.375","-57.5","6.05002022742097","346.640625",""
"ABAB ABAB ABAB ABAB ABAB 3147","2.88","1414999137048391","1","0","924.375","-63.5","4.89646667493097","280.546875",""
"ABAB ABAB ABAB ABAB ABAB 0017","2.13","1414999137052471","1","0","924.375","-48","0.368155389092554","21.09375",""
"ABAB ABAB ABAB ABAB ABAB 3148","3.19","1414999137057843","1","0","924.375","-52.5","1.31922347758165","75.5859375",""
"ABAB ABAB ABAB ABAB ABAB 3125","3.81","1414999137061727","1","0","924.375","-63.5","0.435650543759522","24.9609375",""
"ABAB ABAB ABAB ABAB ABAB 0015","1.19","1414999137066314","1","0","924.375","-62.5","0.490873852123405","28.125",""
"ABAB ABAB ABAB ABAB ABAB 3120","0.25","1414999137070344","1","0","924.375","-58","1.92667986958437","110.390625",""
"ABAB ABAB ABAB ABAB ABAB 0016","-0.25","1414999137075954","1","0","924.375","-59","0.184077694546277","10.546875",""
"ABAB ABAB ABAB ABAB ABAB 3120","3.19","1414999137093001","1","0","924.375","-58","1.87759248437202","107.578125",""
"ABAB ABAB ABAB ABAB ABAB 3125","0.56","1414999137097678","1","0","924.375","-63.5","0.497009775274948","28.4765625",""
"ABAB ABAB ABAB ABAB ABAB 000F","0.56","1414999137101014","1","0","924.375","-52","4.87805890547634","279.4921875",""
"ABAB ABAB ABAB ABAB ABAB 0015","1.81","1414999137104375","1","0","924.375","-62.5","0.490873852123405","28.125",""
