"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.56","1421824579817370","1","0","924.375","-61","4.48535982377761","256.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.19","1421824579840781","1","0","924.375","-53.5","2.20279641140378","126.2109375",""
"ABAB ABAB ABAB ABAB ABAB 0008","2.13","1421824579844804","1","0","924.375","-65","6.16660276730028","353.3203125",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.88","1421824579850685","1","0","924.375","-61","4.47922390062607","256.640625",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824579858010","1","0","924.375","-61","4.57739867105075","262.265625",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.19","1421824579861283","1","0","924.375","-63","5.70640853093458","326.953125",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.88","1421824579866517","1","0","924.375","-61","4.95168998329485","283.7109375",""
"ABAB ABAB ABAB ABAB ABAB 0007","-0.25","1421824579875359","1","0","924.375","-65.5","5.14803952414421","294.9609375",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.56","1421824579879307","1","0","924.375","-63.5","6.03161245796634","345.5859375",""
"ABAB ABAB ABAB ABAB ABAB 0009","0.25","1421824579883523","1","0","924.375","-68.5","0.190213617697819","10.8984375",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.50","1421824579898938","1","0","924.375","-63.5","6.03774838111788","345.9375",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.19","1421824579902471","1","0","924.375","-63","5.68186483832841","325.546875",""
"ABAB ABAB ABAB ABAB ABAB 0004","2.88","1421824579905769","1","0","924.375","-61","4.95168998329485","283.7109375",""
"ABAB ABAB ABAB ABAB ABAB 0009","2.13","1421824579912426","1","0","924.375","-68.5","0.134990309333936","7.734375",""
"ABAB ABAB ABAB ABAB ABAB 0005","2.88","1421824579921912","1","0","924.375","-61","4.57739867105075","262.265625",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.56","1421824579925381","1","0","924.375","-53.5","5.30757352608432","304.1015625",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.25","1421824579928680","1","0","924.375","-61","4.4976316700807","257.6953125",""
