"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133195482573","1","0","924.375","-57.5","4.73079674983932","271.0546875",""
"AAAA ABCD ABCD ABCD ABCD E019","6.81","1414133195513134","1","0","924.375","-58.5","5.66345706887379","324.4921875",""
"AAAA ABCD ABCD ABCD ABCD E019","2.13","1414133195539900","1","0","924.375","-60.5","0.319068003880213","18.28125",""
"AAAA ABCD ABCD ABCD ABCD E019","4.38","1414133195572701","1","0","924.375","-64.5","1.2394564766116","71.015625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133195589544","1","0","924.375","-69","4.7001171340816","269.296875",""
"AAAA ABCD ABCD ABCD ABCD E019","-1.50","1414133195628808","1","0","924.375","-69","0.613592315154257","35.15625",""
"AAAA ABCD ABCD ABCD ABCD E019","-10.06","1414133195649833","1","0","924.375","-59.5","5.61436968366145","321.6796875",""
"AAAA ABCD ABCD ABCD ABCD E019","5.94","1414133195693127","1","0","924.375","-67.5","0.803805932852076","46.0546875",""
"AAAA ABCD ABCD ABCD ABCD E019","8.50","1414133195716329","1","0","924.375","-60.5","5.51619491323677","316.0546875",""
"AAAA ABCD ABCD ABCD ABCD E019","10.63","1414133195744424","1","0","924.375","-56.5","5.58369006790373","319.921875",""
"AAAA ABCD ABCD ABCD ABCD E019","3.50","1414133195771536","1","0","924.375","-57.5","1.24559239976314","71.3671875",""
"AAAA ABCD ABCD ABCD ABCD E019","2.44","1414133195803329","1","0","924.375","-57.5","4.98236959905256","285.46875",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133195828888","1","0","924.375","-57.5","5.50392306693368","315.3515625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.63","1414133195862316","1","0","924.375","-59.5","6.00093284220863","343.828125",""
"AAAA ABCD ABCD ABCD ABCD E019","4.38","1414133195881146","1","0","924.375","-58.5","0.288388388122501","16.5234375",""
"AAAA ABCD ABCD ABCD ABCD E019","12.63","1414133195915557","1","0","924.375","-58","0.282252464970958","16.171875",""
"AAAA ABCD ABCD ABCD ABCD E019","9.13","1414133195939104","1","0","924.375","-55","2.11075756413064","120.9375",""
"AAAA ABCD ABCD ABCD ABCD E019","6.25","1414133195971308","1","0","924.375","-55","2.28256341237383","130.78125",""
"AAAA ABCD ABCD ABCD ABCD E019","8.38","1414133195990140","1","0","924.375","-59","0.484737928971863","27.7734375",""
"AAAA ABCD ABCD ABCD ABCD E019","5.00","1414133196016890","1","0","924.375","-61.5","5.2032628325081","298.125",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133196043535","1","0","924.375","-60.5","0.134990309333936","7.734375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.88","1414133196080083","1","0","924.375","-58","4.34423359129214","248.90625",""
"AAAA ABCD ABCD ABCD ABCD E019","4.69","1414133196107418","1","0","924.375","-56","1.8162332528566","104.0625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133196136927","1","0","924.375","-54.5","5.62664152996453","322.3828125",""
"AAAA ABCD ABCD ABCD ABCD E019","2.13","1414133196160273","1","0","924.375","-53.5","5.96411730329937","341.71875",""
"AAAA ABCD ABCD ABCD ABCD E019","-3.19","1414133196192478","1","0","924.375","-50.5","5.74935999299538","329.4140625",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133196217484","1","0","924.375","-55","4.34423359129214","248.90625",""
"AAAA ABCD ABCD ABCD ABCD E019","15.25","1414133196287969","1","0","924.375","-54.5","1.40512640170325","80.5078125",""
"AAAA ABCD ABCD ABCD ABCD E019","8.50","1414133196318749","1","0","924.375","-49.5","4.68784528777852","268.59375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.13","1414133196355030","1","0","924.375","-49.5","6.25250569142187","358.2421875",""
"AAAA ABCD ABCD ABCD ABCD E019","0.25","1414133196371126","1","0","924.375","-50.5","6.17273869045182","353.671875",""
"AAAA ABCD ABCD ABCD ABCD E019","4.06","1414133196408561","1","0","924.375","-62","5.51619491323677","316.0546875",""
"AAAA ABCD ABCD ABCD ABCD E019","3.19","1414133196430752","1","0","924.375","-62.5","0.184077694546277","10.546875",""
"AAAA ABCD ABCD ABCD ABCD E019","7.13","1414133196459564","1","0","924.375","-55","4.91487444438559","281.6015625",""
"AAAA ABCD ABCD ABCD ABCD E019","7.63","1414133196486838","1","0","924.375","-48","4.19697143565511","240.46875",""
"AAAA ABCD ABCD ABCD ABCD E019","6.25","1414133196516204","1","0","924.375","-52.5","6.19114645990645","354.7265625",""
"AAAA ABCD ABCD ABCD ABCD E019","73.06","1414133196538730","1","0","924.375","-68.5","5.43029198911517","311.1328125",""
"AAAA ABCD ABCD ABCD ABCD E019","6.25","1414133196575829","1","0","924.375","-51","4.95168998329485","283.7109375",""
"AAAA ABCD ABCD ABCD ABCD E019","4.06","1414133196596998","1","0","924.375","-53","6.09910761263331","349.453125",""
"AAAA ABCD ABCD ABCD ABCD E019","6.25","1414133196628645","1","0","924.375","-55.5","0.994019550549895","56.953125",""
"AAAA ABCD ABCD ABCD ABCD E019","2.88","1414133196653107","1","0","924.375","-56.5","1.96349540849362","112.5",""
"AAAA ABCD ABCD ABCD ABCD E019","5.31","1414133196678909","1","0","924.375","-58","5.9395736106932","340.3125",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133196709207","1","0","924.375","-61","0.306796157577128","17.578125",""
"AAAA ABCD ABCD ABCD ABCD E019","-5.63","1414133196743450","1","0","924.375","-69.5","5.62664152996453","322.3828125",""
"AAAA ABCD ABCD ABCD ABCD E019","-7.63","1414133196759676","1","0","924.375","-59.5","0.116582539879309","6.6796875",""
